"fightHref";"eventName";"eventDate";"eventLocation";"winnerHref";"winnerFirstName";"winnerLastName";"loserHref";"loserFirstName";"loserLastName";"result";"weightClass";"method";"methodDetails";"round";"time";"fightDuration";"belt";"fightOfTheNight";"performanceOfTheNight";"koOfTheNight";"submissionOfTheNight"
"a45d4327bc82bc28";"UFC Fight Night: Lemos vs. Andrade";"2022-04-23 00:00:00";"Las Vegas, Nevada, USA";"6a740daf1b279661";"Maycee";"Barber";"80d8aed0ca9b00f3";"Montana";"De La Rosa";"win";"Women's Flyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"e4d946470fd150fe";"UFC Fight Night: Lemos vs. Andrade";"2022-04-23 00:00:00";"Las Vegas, Nevada, USA";"9fe7af8b3fbe00a0";"Preston";"Parsons";"d9a56ecb6e94f02e";"Evan";"Elder";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"e8c57c6259193466";"UFC Fight Night: Lemos vs. Andrade";"2022-04-23 00:00:00";"Las Vegas, Nevada, USA";"49e96ff8ab781589";"Tyson";"Pedro";"f9d0cae37dabfafc";"Ike";"Villanueva";"win";"Light Heavyweight";"KO/TKO";"Punches";"1";"295";"295";"0";"0";"0";"0";"0"
"02c54d382fb1c347";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"1ff9589f9065a9ed";"Frank";"Mir";"ee9d73f4fee9cbdd";"Antonio Rodrigo";"Nogueira";"win";"Heavyweight";"KO/TKO";"Punch";"2";"114";"414";"1";"0";"0";"0";"0"
"041dd0fae4650970";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"ee779c43a8926d52";"Rashad";"Evans";"fcffee71cff5530e";"Forrest";"Griffin";"win";"Light Heavyweight";"KO/TKO";"Punches";"3";"166";"766";"1";"1";"0";"0";"0"
"4918b7e3600f67a1";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"acff437707625fc7";"Yushin";"Okami";"68c6cd5287b473a7";"Dean";"Lister";"win";"Middleweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"539eff1fe2fb39ba";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"98b80a717b9bda17";"Matt";"Hamill";"46e2ca71fd5089cb";"Reese";"Andy";"win";"Light Heavyweight";"KO/TKO";"Punches";"2";"139";"439";"0";"0";"0";"0";"0"
"59e653313c871c3f";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"69b69c0178c4004d";"Antoni";"Hardonk";"b51841e7c594090d";"Mike";"Wessel";"win";"Heavyweight";"KO/TKO";"Punches";"2";"129";"429";"0";"0";"0";"0";"0"
"8add23232cdb36ee";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"658c3465581ae46b";"Pat";"Barry";"dd8aec6de7035943";"Dan";"Evensen";"win";"Heavyweight";"KO/TKO";"Kicks";"1";"156";"156";"0";"0";"0";"0";"0"
"b3f4583109b429af";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"1eacf73d6a0055dc";"Cheick";"Kongo";"1cf1310684a841f5";"Mostapha";"Al-Turk";"win";"Heavyweight";"KO/TKO";"Elbows";"1";"277";"277";"0";"0";"0";"0";"0"
"b8927a3a2735acb0";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"5d7bdab5e03e3216";"CB";"Dollaway";"5b2d7906aa894274";"Mike";"Massenzio";"win";"Middleweight";"KO/TKO";"Punches";"1";"181";"181";"0";"0";"0";"0";"0"
"c62d5962b99938de";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"ffc088e64fab57e9";"Quinton";"Jackson";"a1f6999fe57236e0";"Wanderlei";"Silva";"win";"Light Heavyweight";"KO/TKO";"Punch";"1";"201";"201";"0";"0";"0";"1";"0"
"f27bf6f21410547f";"UFC 92: The Ultimate 2008";"2008-12-27 00:00:00";"Las Vegas, Nevada, USA";"7e69a4b0961aa555";"Brad";"Blackburn";"55a7b2d4e54ffac9";"Ryo";"Chonan";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"0d5356c506111a57";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"9e8f6c728eb01124";"Justin";"Gaethje";"511e82663651438d";"Michael";"Johnson";"win";"Lightweight";"KO/TKO";"Knees";"2";"288";"588";"0";"1";"1";"0";"0"
"3e5a3ecd2b123fc2";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"99bcdf5eac39898f";"Jordan";"Johnson";"d761b3766e38c5db";"Marcel";"Fortuna";"win";"Light Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"5934de85b9c53e7c";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"dd992d569aaebee6";"Jesse";"Taylor";"e9213f53ddeca978";"Dhiego";"Lima";"win";"Welterweight";"submission";"Rear Naked Choke";"2";"43";"343";"1";"0";"0";"0";"0"
"6ec0a046de95fe16";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"0c6d9ea8306c029e";"Brad";"Tavares";"34f88592c0ab7a54";"Elias";"Theodorou";"win";"Middleweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"6f836a82a0530884";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"7cbf7c78d3b34218";"Drakkar";"Klose";"32c355b04fc57f3a";"Marc";"Diakiese";"win";"Lightweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"7f3bd3b913df61f4";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"5d7bdab5e03e3216";"CB";"Dollaway";"06f36cf4bd97ec77";"Ed";"Herman";"win";"Light Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"88c2da7b33cca8d4";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"7d96bc577e5178b2";"Gray";"Maynard";"88cd34d836b4ebcd";"Teruto";"Ishihara";"win";"Featherweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"c7c7be3b0d65a7da";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"8f6a18831a120817";"James";"Krause";"cc81c92fe2254935";"Tom";"Gallicchio";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"c94c3e4bbed24421";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"f0feeb2192937424";"Angela";"Hill";"b4c6c904a9ffc5e8";"Ashley";"Yoder";"win";"Women's Strawweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"e97b609eefc5fd61";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"13a0275fa13c4d26";"Jared";"Cannonier";"7195e2a932686f82";"Nick";"Roehrick";"win";"Light Heavyweight";"KO/TKO";"Elbows";"3";"128";"728";"0";"0";"0";"0";"0"
"f0ac3761d3fdda3e";"The Ultimate Fighter: Redemption Finale";"2017-07-07 00:00:00";"Las Vegas, Nevada, USA";"31ef8b67e13495b3";"Tecia";"Torres";"75a6a390fd5dca46";"Juliana";"Lima";"win";"Women's Strawweight";"submission";"Rear Naked Choke";"2";"53";"353";"0";"0";"1";"0";"0"
"06c124a55f77a7a5";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"8163cd7de0342652";"Erick";"Montano";"23a6e307077c6ccc";"Enrique";"Marin";"win";"Welterweight";"splitDecision";NULL;"3";"300";"900";"1";"0";"0";"0";"0"
"0cbeda449bc94af7";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"be0b310a12eb80b4";"Enrique";"Barzola";"cd85b48dc880fabd";"Horacio";"Gutierrez";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"1";"0";"0";"0";"0"
"2a702055a79d95a7";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"e17ac6410c8377f4";"Bartosz";"Fabinski";"4b8fb0453a596b8e";"Hector";"Urbina";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"34a39beb93225e2e";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"3974fa35c917af1d";"Ricardo";"Lamas";"82e7929bf6c2b689";"Diego";"Sanchez";"win";"Featherweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"4339e30a856c1da8";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"80daefbed11ce998";"Alejandro";"Perez";"0b64d0fed453ef7f";"Scott";"Jorgensen";"win";"Bantamweight";"KO/TKO";NULL;"2";"266";"566";"0";"0";"0";"0";"0"
"44502b8c5546fb12";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"74d35fbc9c6a61bd";"Alvaro";"Herrera Mendoza";"30b577b112bef42d";"Vernon";"Ramos Ho";"win";"Welterweight";"KO/TKO";"Punches";"1";"30";"30";"0";"0";"0";"0";"0"
"4e3611c9a9e20ff0";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"159da492e000afbf";"Leandro";"Silva";"83fd97284f4bb4a4";"Efrain";"Escudero";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"83b32e9300fec365";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"af62f99eb7606308";"Erik";"Perez";"8b1ed83b02303075";"Taylor";"Lapilus";"win";"Bantamweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"84d89d2f36d07dc0";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"edd02825c29028fe";"Marco Polo";"Reyes";"49f78022126bf4a4";"Cesar";"Arzamendia";"win";"Lightweight";"KO/TKO";"Punch";"1";"222";"222";"0";"0";"1";"0";"0"
"d3ccf71e68480007";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"84b3e7d38f2d2ec5";"Neil";"Magny";"8c0580d4fff106c1";"Kelvin";"Gastelum";"win";"Welterweight";"splitDecision";NULL;"5";"300";"1500";"0";"1";"0";"0";"0"
"d6482fcb69b04904";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"e51fcd9cd84c0b93";"Michel";"Prazeres";"777dea713da2441d";"Valmir";"Lazaro";"win";"Lightweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"e8d087f822be7b02";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"056c493bbd76a918";"Henry";"Cejudo";"b102c26727306ab6";"Jussier";"Formiga";"win";"Flyweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"f5eae75fc240aaa6";"UFC Fight Night: Magny vs Gastelum";"2015-11-21 00:00:00";"Monterrey, Nuevo Leon, Mexico";"8fd808923cffff82";"Andre";"Fili";"436f970c9ea9169c";"Gabriel";"Benitez";"win";"Featherweight";"KO/TKO";"Punches";"1";"193";"193";"0";"0";"1";"0";"0"
"29c9e57b23116aa2";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"f2688492b9a525a3";"Frankie";"Edgar";"73c7cfa551289285";"BJ";"Penn";"win";"Lightweight";"unanimousDecision";NULL;"5";"300";"1500";"1";"0";"0";"0";"0"
"2fec2ba8ea346a3a";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"7691a80e6ca3e55b";"Jon";"Madsen";"1cf1310684a841f5";"Mostapha";"Al-Turk";"win";"Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"354a92ca4fd824a1";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"179f1948dc234f1f";"Mark";"Munoz";"234f3767ff0e5701";"Kendall";"Grove";"win";"Middleweight";"KO/TKO";"Punches";"2";"170";"470";"0";"1";"0";"0";"0"
"38ea5a7a5b4932cb";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"6a2f7c151031653d";"Rafael";"Dos Anjos";"33011768c3c4dc9a";"Terry";"Etim";"win";"Lightweight";"submission";"Armbar";"2";"270";"570";"0";"0";"0";"0";"1"
"3a1d4016452477f5";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"5b5307450405abf0";"Rick";"Story";"5b407acfe0ef9b76";"Nick";"Osipczak";"win";"Welterweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"5a6861ca6d7fd021";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"621a6c59f88a44fe";"Matt";"Hughes";"aae0897825336b1a";"Renzo";"Gracie";"win";"Welterweight";"KO/TKO";"Punches";"3";"280";"880";"0";"0";"0";"0";"0"
"63f744d672fbb8b4";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"1f454354805b6f75";"Anderson";"Silva";"427b5953ac8e3a27";"Demian";"Maia";"win";"Middleweight";"unanimousDecision";NULL;"5";"300";"1500";"1";"0";"0";"0";"0"
"867904bc58d656df";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"322a56923b396b4d";"DaMarques";"Johnson";"7e69a4b0961aa555";"Brad";"Blackburn";"win";"Welterweight";"KO/TKO";"Kick";"3";"128";"728";"0";"0";"0";"1";"0"
"a2e7273a95d5db4a";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"aac5ac38148f0528";"Paul";"Kelly";"5731cc327790b731";"Matt";"Veach";"win";"Lightweight";"submission";"Guillotine Choke";"2";"221";"521";"0";"0";"0";"0";"0"
"e1f77d40503e5259";"UFC 112: Invincible";"2010-04-10 00:00:00";"Abu Dhabi, United Arab Emirates";"902ab9197b83d0db";"Phil";"Davis";"3c6976f8182d9527";"Alexander";"Gustafsson";"win";"Light Heavyweight";"submission";"Anaconda Choke";"1";"295";"295";"0";"0";"0";"0";"0"
"397dd9a8694ef413";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"33efaf2d0941cfcf";"Andre";"Fialho";"87e2468b986ebb79";"Cameron";"VanCamp";"win";"Welterweight";"KO/TKO";"Punch";"1";"155";"155";"0";"0";"1";"0";"0"
"430309e0f8a315d5";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"78f485f851891d68";"Journey";"Newson";"9e92e1ca498d7244";"Fernie";"Garcia";"win";"Bantamweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"60d9d50b763adc62";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"68d4a891e5cf2029";"Tracy";"Cortez";"a4a80dd7336ffd59";"Melissa";"Gatto";"win";"Women's Flyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"6a902b97ac98c283";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"a8283a4f415e1eb9";"Francisco";"Trinaldo";"a6cba6bb66c1a8c9";"Danny";"Roberts";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"7d4e49d8a6678157";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"07225ba28ae309b6";"Charles";"Oliveira";"9e8f6c728eb01124";"Justin";"Gaethje";"win";"Lightweight";"submission";"Rear Naked Choke";"1";"202";"202";"0";"0";"0";"0";"0"
"80ac36a9dbc4b1a1";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"6e15f63b6c2e2c15";"Brandon";"Royval";"67c1d46f4ed16f9e";"Matt";"Schnell";"win";"Flyweight";"submission";"Guillotine Choke";"1";"134";"134";"0";"1";"0";"0";"0"
"8289033e03b4d9a3";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"077e3ace32b72be9";"CJ";"Vergara";"102a8fdf8cbf7467";"Kleydson";"Rodrigues";"win";"Flyweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"8390441d93736719";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"c6aee362c7a7d482";"Randy";"Brown";"2558ae2e5671e318";"Khaos";"Williams";"win";"Welterweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"88455c967a7ef6fc";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"8e5d953bdb9ae5e7";"Loopy";"Godinez";"c0d5c0c95c59050b";"Ariane";"Carnelossi";"win";"Women's Strawweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"9d61012a6020516e";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"d910665038efc639";"Carla";"Esparza";"47b63240018d5d86";"Rose";"Namajunas";"win";"Women's Strawweight";"splitDecision";NULL;"5";"300";"1500";"1";"0";"0";"0";"0"
"a2ebb5f86eb64f22";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"4b93a88f3b1de35b";"Michael";"Chandler";"22a92d7f62195791";"Tony";"Ferguson";"win";"Lightweight";"KO/TKO";"Kick";"2";"17";"317";"0";"0";"1";"0";"0"
"c020ccbd7cdefb6e";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"50db8711c70196cd";"Ovince";"Saint Preux";"140745cbbcb023ac";"Mauricio";"Rua";"win";"Light Heavyweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"fc4939b3c9071e66";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"9cdd2da1a9104a0b";"Macy";"Chiasson";"d3f5d33d61cd00c9";"Norma";"Dumont";"win";"Women's Featherweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"ff6c8dab41efcc09";"UFC 274: Oliveira vs. Gaethje";"2022-05-07 00:00:00";"Phoenix, Arizona, USA";"1788eee370f077b7";"Blagoy";"Ivanov";"ab943cd2c3c17825";"Marcos";"Rogerio de Lima";"win";"Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"004b9368337d3cd6";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"d1152823307d7e7c";"Rameau Thierry";"Sokoudjou";"b034747dc1d15491";"Kazuhiro";"Nakamura";"win";"Light Heavyweight";"KO/TKO";NULL;"1";"300";"300";"0";"0";"0";"0";"0"
"02d2da0420fbdd39";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"7d21de9c6d7c98b2";"Rich";"Clementi";"33011768c3c4dc9a";"Terry";"Etim";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"03d30a534dee8ac5";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"8ddf9c51c5fdea75";"Rousimar";"Palhares";"394f55ebca199124";"Ivan";"Salaverry";"win";"Middleweight";"submission";"Armbar";"1";"156";"156";"0";"0";"0";"0";"1"
"1d00497a573d7f4c";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"9bcf8603ceb25680";"Dong Hyun";"Kim";"ad3041e61896b975";"Jason";"Tan";"win";"Welterweight";"KO/TKO";"Elbows";"3";"25";"625";"0";"0";"0";"0";"0"
"628d02b6046d5f73";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"68dd7b3783c19f9c";"Shane";"Carwin";"f1b2a4365799c48b";"Christian";"Wellisch";"win";"Heavyweight";"KO/TKO";"Punch";"1";"44";"44";"0";"0";"0";"0";"0"
"6baa381a75582d98";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"a1f6999fe57236e0";"Wanderlei";"Silva";"b9d0fd83bb8a147a";"Keith";"Jardine";"win";"Light Heavyweight";"KO/TKO";"Punch";"1";"36";"36";"0";"0";"0";"1";"0"
"b376a6fb0ca4862e";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"ab8900ae1f1dfd4c";"Yoshiyuki";"Yoshida";"cd7bafbeee1f29a0";"War";"Machine";"win";"Welterweight";"submission";"Anaconda Choke";"1";"56";"56";"0";"0";"0";"0";"0"
"bd5edc0bfa0db8c8";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"f7a7f7118d4b01b6";"Lyoto";"Machida";"2f732dd9210d301f";"Tito";"Ortiz";"win";"Light Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"c5bef3da17e595ee";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"132f860d02953f4c";"Goran";"Reljic";"af5b208e97f5d382";"Wilson";"Gouveia";"win";"Light Heavyweight";"KO/TKO";"Punch";"2";"195";"495";"0";"1";"0";"0";"0"
"c9d3ccbfef600989";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"73c7cfa551289285";"BJ";"Penn";"029880cdbf5ca089";"Sean";"Sherk";"win";"Lightweight";"KO/TKO";"Flying Knee";"3";"300";"900";"1";"0";"0";"0";"0"
"e57d1260201e5101";"UFC 84: Ill Will";"2008-05-24 00:00:00";"Las Vegas, Nevada, USA";"2924886ee9c4c527";"Thiago";"Silva";"3795fca327cbcf23";"Antonio";"Mendes";"win";"Light Heavyweight";"KO/TKO";"Punches";"1";"144";"144";"0";"0";"0";"0";"0"
"1748b2b5aabe23a5";"UFC 177: Dillashaw vs Soto";"2014-08-30 00:00:00";"Sacramento, California, USA";"f53d4f21d1b5f2dc";"Diego";"Ferreira";"22aa91e402d0fe1f";"Ramsey";"Nijem";"win";"Lightweight";"KO/TKO";"Punch";"2";"113";"413";"0";"1";"0";"0";"0"
"788c4bbf925cdf40";"UFC 177: Dillashaw vs Soto";"2014-08-30 00:00:00";"Sacramento, California, USA";"c8097968da5e5f13";"Chris";"Wade";"064b7dc68d786254";"Cain";"Carrizosa";"win";"Lightweight";"submission";"Guillotine Choke";"1";"72";"72";"0";"0";"0";"0";"0"
"7cfb05c08ec91525";"UFC 177: Dillashaw vs Soto";"2014-08-30 00:00:00";"Sacramento, California, USA";"813550bc53b15fb0";"Yancy";"Medeiros";"29af297d9f1de0f8";"Damon";"Jackson";"win";"Lightweight";"submission";"Bulldog Choke";"2";"114";"414";"0";"0";"1";"0";"0"
"8452ff5ae6316931";"UFC 177: Dillashaw vs Soto";"2014-08-30 00:00:00";"Sacramento, California, USA";"673ea7dcc786b1b3";"Bethe";"Correia";"8ef4a91ac694b7ce";"Shayna";"Baszler";"win";"Women's Bantamweight";"KO/TKO";"Punches";"2";"116";"416";"0";"0";"0";"0";"0"
"ae0b5ab5bc4bb6a7";"UFC 177: Dillashaw vs Soto";"2014-08-30 00:00:00";"Sacramento, California, USA";"22a92d7f62195791";"Tony";"Ferguson";"d1e7fc58d4225cdf";"Danny";"Castillo";"win";"Lightweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"bd83e4a6f216230f";"UFC 177: Dillashaw vs Soto";"2014-08-30 00:00:00";"Sacramento, California, USA";"b1a3e0aca758b322";"Derek";"Brunson";"9450848a71d53776";"Lorenz";"Larkin";"win";"Middleweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"c303b8a07d0d06d2";"UFC 177: Dillashaw vs Soto";"2014-08-30 00:00:00";"Sacramento, California, USA";"c727c7d31c50c4cf";"Anthony";"Hamilton";"7e208569469c8bc8";"Ruan";"Potts";"win";"Heavyweight";"KO/TKO";"Punches";"2";"257";"557";"0";"0";"0";"0";"0"
"e8c16b26a4bfe163";"UFC 177: Dillashaw vs Soto";"2014-08-30 00:00:00";"Sacramento, California, USA";"c849740a3ff51931";"TJ";"Dillashaw";"a4e85a58fbce64b2";"Joe";"Soto";"win";"Bantamweight";"KO/TKO";"Kick";"5";"140";"1340";"1";"0";"1";"0";"0"
"1a95cc401f68f4c8";"UFC 292: Sterling vs. O'Malley";"2023-08-19 00:00:00";"Boston, Massachusetts, USA";"0c6d9ea8306c029e";"Brad";"Tavares";"3a8176e15b9887c1";"Chris";"Weidman";"win";"Middleweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"621e6f0929a3dbfc";"UFC 292: Sterling vs. O'Malley";"2023-08-19 00:00:00";"Boston, Massachusetts, USA";"7c7332319c14094c";"Marlon";"Vera";"6bd02119599741a4";"Pedro";"Munhoz";"win";"Bantamweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"62d53ad8f8769666";"UFC 292: Sterling vs. O'Malley";"2023-08-19 00:00:00";"Boston, Massachusetts, USA";"a7151778b3381036";"Kurt";"Holobaugh";"d2cd7a69cc55e7ed";"Austin";"Hubbard";"win";"Lightweight";"submission";"Triangle Choke";"2";"159";"459";"0";"0";"0";"0";"0"
"78d2c01dc963f204";"UFC 292: Sterling vs. O'Malley";"2023-08-19 00:00:00";"Boston, Massachusetts, USA";"442c9011034ae1fd";"Ian";"Garry";"84b3e7d38f2d2ec5";"Neil";"Magny";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"845e38dfbfea6e53";"UFC 292: Sterling vs. O'Malley";"2023-08-19 00:00:00";"Boston, Massachusetts, USA";"1ebe20ebbfa15e29";"Zhang";"Weili";"3df5493bb279226f";"Amanda";"Lemos";"win";"Women's Strawweight";"unanimousDecision";NULL;"5";"300";"1500";"1";"0";"1";"0";"0"
"8c7b5b21b3532027";"UFC 292: Sterling vs. O'Malley";"2023-08-19 00:00:00";"Boston, Massachusetts, USA";"262d32ebda89efc4";"Natalia";"Silva";"05fa626cb33d15b8";"Andrea";"Lee";"win";"Women's Flyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
